date,open,high,low,close,volume,daily_return_pct,daily_range,ma_20,ma_50,ma_200,ema_12,ema_26,macd,macd_signal,bb_upper,bb_lower,bb_width,rsi_14,volume_ma_20,cumulative_return_pct,year,month,quarter,day_of_week
2000-07-21,44.42,46.25,44.8,44.98,1465627,-1.0994,1.45,41.092,42.2216,46.357,42.473,41.8276,0.6453,-0.0216,44.7319,37.4521,7.2798,78.4615,1039305.95,158.36,2000,7,3,friday
2000-07-24,44.98,46.4,44.27,46.0,1275589,2.2677,2.13,41.4155,42.2134,46.3287,43.0156,42.1367,0.8789,0.1585,45.5827,37.2483,8.3345,80.0407,1067584.65,164.22,2000,7,3,monday
2000-07-25,45.95,46.01,44.66,44.91,653926,-2.3696,1.35,41.6905,42.1616,46.2958,43.307,42.3421,0.9649,0.3198,46.0231,37.3579,8.6652,69.5305,1078166.75,157.96,2000,7,3,tuesday
2000-07-26,45.06,46.0,44.66,46.0,1170163,2.4271,1.34,41.9945,42.1594,46.2595,43.7213,42.6131,1.1083,0.4775,46.6456,37.3434,9.3021,74.1935,1112790.95,164.22,2000,7,3,wednesday
2000-07-27,45.99,46.18,45.05,45.55,827369,-0.9783,1.13,42.2985,42.1738,46.2263,44.0027,42.8306,1.172,0.6164,47.0485,37.5485,9.5001,70.9562,1124584.9,161.64,2000,7,3,thursday
2000-07-28,45.99,48.4,45.05,46.94,4061532,3.0516,3.35,42.661,42.2266,46.2015,44.4546,43.135,1.3195,0.757,47.6723,37.6497,10.0225,73.5557,1288500.2,169.62,2000,7,3,friday
2000-07-31,47.0,47.94,45.95,46.89,1617152,-0.1065,1.99,43.0155,42.2708,46.1714,44.8293,43.4132,1.4161,0.8888,48.1755,37.8555,10.32,75.4591,1335045.6,169.34,2000,7,3,monday
2000-08-01,46.79,47.0,45.7,46.19,959557,-1.4929,1.3,43.32,42.3002,46.1387,45.0386,43.6189,1.4197,0.995,48.4743,38.1657,10.3087,72.5522,1349252.25,165.31,2000,8,3,tuesday
2000-08-02,46.35,46.65,45.2,45.95,803723,-0.5196,1.45,43.5675,42.3392,46.1015,45.1788,43.7916,1.3873,1.0735,48.7281,38.4069,10.3213,71.746,1339890.95,163.94,2000,8,3,wednesday
2000-08-03,45.9,47.18,45.55,47.0,1553133,2.2851,1.63,43.88,42.4072,46.0725,45.459,44.0292,1.4298,1.1447,49.0791,38.6809,10.3981,76.9055,1384985.1,169.97,2000,8,3,thursday
2000-08-04,47.1,47.8,46.66,47.2,1122133,0.4255,1.14,44.197,42.4832,46.0362,45.7268,44.2641,1.4628,1.2083,49.3939,39.0001,10.3938,75.3659,1406457.35,171.12,2000,8,3,friday
2000-08-07,47.15,48.0,47.15,47.55,698102,0.7415,0.85,44.517,42.5658,45.9939,46.0073,44.5075,1.4998,1.2666,49.7121,39.3219,10.3901,71.9704,1419959.15,173.13,2000,8,3,monday
2000-08-08,47.59,49.6,47.59,49.05,1901476,3.1546,2.01,44.93,42.673,45.958,46.4754,44.844,1.6315,1.3396,50.1904,39.6696,10.5209,72.3035,1481039.3,181.74,2000,8,3,tuesday
2000-08-09,48.62,51.8,48.61,50.8,2679558,3.5678,3.19,45.4415,42.828,45.9444,47.1408,45.2852,1.8556,1.4428,50.9025,39.9805,10.922,73.3743,1595917.3,191.79,2000,8,3,wednesday
2000-08-10,50.8,52.15,49.8,50.1,2010166,-1.378,2.35,45.923,42.9532,45.9322,47.596,45.6418,1.9542,1.5451,51.2345,40.6115,10.623,72.1071,1655348.5,187.77,2000,8,3,thursday
2000-08-11,50.1,50.4,49.05,50.18,856386,0.1597,1.35,46.435,43.0998,45.9256,47.9936,45.978,2.0156,1.6392,51.271,41.599,9.6721,69.6429,1639280.65,188.23,2000,8,3,friday
2000-08-14,50.21,50.69,49.15,50.3,704803,0.2391,1.54,46.902,43.2454,45.9188,48.3484,46.2981,2.0503,1.7214,51.2955,42.5085,8.7871,77.8697,1593104.5,188.92,2000,8,3,monday
2000-08-15,50.65,50.98,49.5,50.06,412452,-0.4771,1.48,47.265,43.3876,45.9096,48.6117,46.5768,2.0349,1.7841,51.425,43.105,8.32,73.0159,1521429.3,187.54,2000,8,3,tuesday
2000-08-16,49.75,50.95,49.75,50.4,752051,0.6792,1.2,47.5765,43.5362,45.9033,48.8868,46.86,2.0269,1.8327,51.6935,43.4595,8.2339,77.8416,1398774.8,189.5,2000,8,3,wednesday
2000-08-17,50.34,50.6,48.85,48.99,825472,-2.7976,1.75,47.752,43.6656,45.8991,48.9027,47.0178,1.8849,1.8431,51.7912,43.7128,8.0784,61.7411,1317518.5,181.4,2000,8,3,thursday
2000-08-18,49.01,49.03,47.9,48.4,1218216,-1.2043,1.13,47.923,43.7866,45.8891,48.8254,47.1202,1.7052,1.8155,51.7522,44.0938,7.6584,58.1446,1305147.95,178.01,2000,8,3,friday
2000-08-21,48.79,50.2,47.7,49.6,1127920,2.4793,2.5,48.103,43.9286,45.8861,48.9445,47.3038,1.6407,1.7806,51.8898,44.3162,7.5736,67.4514,1297764.5,184.9,2000,8,3,monday
2000-08-22,49.95,50.95,49.75,50.21,1109472,1.2298,1.2,48.368,44.0798,45.8856,49.1392,47.5191,1.6201,1.7485,51.9502,44.7858,7.1644,71.0059,1320541.8,188.41,2000,8,3,tuesday
2000-08-23,50.4,52.16,49.87,51.8,2310308,3.1667,2.29,48.658,44.2676,45.8867,49.5486,47.8362,1.7124,1.7413,52.3698,44.9462,7.4236,72.4719,1377549.05,197.54,2000,8,3,wednesday
2000-08-24,51.8,52.55,50.35,50.93,1405957,-1.6795,2.2,48.927,44.443,45.8838,49.7611,48.0654,1.6957,1.7321,52.4662,45.3878,7.0784,66.4317,1406478.45,192.54,2000,8,3,thursday
2000-08-25,50.6,51.71,50.52,51.01,771756,0.1571,1.19,49.1305,44.6632,45.8804,49.9532,48.2835,1.6697,1.7197,52.6567,45.6043,7.0523,65.6137,1241989.65,193.0,2000,8,3,friday
2000-08-28,51.01,51.28,50.5,51.1,553433,0.1764,0.78,49.341,44.873,45.8831,50.1297,48.4921,1.6375,1.7032,52.8061,45.8759,6.9302,60.5998,1188803.7,193.52,2000,8,3,monday
2000-08-29,51.0,51.37,48.5,48.95,2041471,-4.2074,2.87,49.479,45.0472,45.8794,49.9482,48.5261,1.4221,1.647,52.6204,46.3376,6.2829,40.8143,1242899.4,181.17,2000,8,3,tuesday
2000-08-30,48.89,49.35,48.06,48.65,1156336,-0.6129,1.29,49.614,45.2226,45.8776,49.7485,48.5352,1.2132,1.5603,52.3186,46.9094,5.4092,42.5026,1260530.05,179.45,2000,8,3,wednesday
2000-08-31,48.79,49.4,48.1,49.24,902374,1.2127,1.3,49.726,45.4168,45.8798,49.6702,48.5874,1.0828,1.4648,52.1453,47.3067,4.8386,45.3831,1227992.1,182.83,2000,8,3,thursday
2000-09-01,49.24,50.89,49.11,50.4,1527621,2.3558,1.78,49.886,45.6438,45.8894,49.7825,48.7217,1.0608,1.384,52.0067,47.7653,4.2414,50.4456,1248266.5,189.5,2000,9,3,friday
2000-09-04,50.5,51.05,49.8,50.2,935593,-0.3968,1.25,50.0185,45.8572,45.8974,49.8467,48.8312,1.0155,1.3103,51.8338,48.2032,3.6307,50.6261,1260141.05,188.35,2000,9,3,monday
2000-09-05,49.95,50.49,49.45,49.92,433977,-0.5578,1.04,50.062,46.0674,45.9142,49.858,48.9119,0.9462,1.2375,51.8204,48.3036,3.5169,47.8417,1186766.1,186.74,2000,9,3,tuesday
2000-09-06,49.8,50.18,49.5,50.15,447490,0.4607,0.68,50.0295,46.272,45.932,49.9029,49.0036,0.8994,1.1698,51.7542,48.3048,3.4494,55.835,1075162.7,188.06,2000,9,3,wednesday
2000-09-07,49.77,50.47,49.6,49.9,544647,-0.4985,0.87,50.0195,46.4806,45.9475,49.9025,49.07,0.8325,1.1024,51.7448,48.2942,3.4506,57.8125,1001886.75,186.63,2000,9,3,thursday
2000-09-08,49.81,50.18,49.66,49.9,546432,0.0,0.52,50.0055,46.6848,45.959,49.9021,49.1315,0.7706,1.036,51.7299,48.2811,3.4487,51.7857,986389.05,186.63,2000,9,3,friday
2000-09-11,49.85,49.96,48.88,49.31,464731,-1.1824,1.08,49.956,46.875,45.9675,49.811,49.1447,0.6663,0.9621,51.7015,48.2105,3.4909,44.6301,974385.45,183.24,2000,9,3,monday
2000-09-12,49.18,49.21,48.31,48.44,790965,-1.7644,0.9,49.875,47.0418,45.963,49.6001,49.0925,0.5076,0.8712,51.746,48.004,3.742,28.0679,993311.1,178.24,2000,9,3,tuesday
2000-09-13,48.79,48.79,46.51,46.84,1108819,-3.3031,2.28,49.697,47.1586,45.9536,49.1755,48.9256,0.2498,0.7469,51.9879,47.4061,4.5819,25.6258,1011149.5,169.05,2000,9,3,wednesday
2000-09-14,46.89,47.52,46.6,47.0,771991,0.3416,0.92,49.5975,47.2836,45.9419,48.8408,48.783,0.0578,0.6091,52.1729,47.0221,5.1508,26.3282,1008475.45,169.97,2000,9,3,thursday
2000-09-15,46.95,49.5,46.16,49.0,4084440,4.2553,3.34,49.6275,47.4464,45.9469,48.8653,48.7991,0.0662,0.5005,52.1578,47.0972,5.0605,39.8844,1151786.65,181.46,2000,9,3,friday
2000-09-18,49.1,50.72,48.85,50.3,1546956,2.6531,1.87,49.6625,47.6294,45.9554,49.086,48.9102,0.1757,0.4356,52.2105,47.1145,5.0959,57.0829,1172738.45,188.92,2000,9,3,monday
2000-09-19,50.29,50.75,50.0,50.4,1389274,0.1988,0.75,49.672,47.8216,45.9644,49.2881,49.0206,0.2675,0.402,52.23,47.114,5.1159,59.3783,1186728.55,189.5,2000,9,3,tuesday
2000-09-20,50.74,51.2,50.0,50.0,2093071,-0.7937,1.2,49.582,48.0102,45.9739,49.3977,49.0931,0.3045,0.3825,51.9439,47.2201,4.7237,54.1575,1175866.7,187.2,2000,9,3,wednesday
2000-09-21,49.9,50.2,49.11,49.6,1799022,-0.8,1.09,49.5155,48.1928,45.9686,49.4288,49.1307,0.2981,0.3656,51.7909,47.2401,4.5507,45.2267,1195519.95,184.9,2000,9,3,thursday
2000-09-22,49.49,50.9,49.11,50.9,1916069,2.621,1.79,49.51,48.412,45.9473,49.6551,49.2618,0.3934,0.3712,51.7706,47.2494,4.5213,53.692,1252735.6,192.37,2000,9,3,friday
2000-09-25,50.5,50.8,49.82,50.33,851376,-1.1198,0.98,49.4715,48.5994,45.9274,49.759,49.3409,0.4181,0.3805,51.6426,47.3004,4.3422,52.0983,1267632.75,189.1,2000,9,3,monday
2000-09-26,50.4,50.8,50.0,50.8,876935,0.9338,0.8,49.564,48.7594,45.9133,49.9191,49.449,0.4702,0.3985,51.7982,47.3298,4.4685,53.2467,1209405.95,191.79,2000,9,3,tuesday
2000-09-27,50.16,50.48,49.5,49.85,1150165,-1.8701,0.98,49.624,48.873,45.8901,49.9085,49.4787,0.4298,0.4047,51.819,47.429,4.39,49.7666,1209097.4,186.34,2000,9,3,wednesday
2000-09-28,49.51,51.18,49.4,50.35,2127004,1.003,1.78,49.6795,48.9704,45.8661,49.9764,49.5432,0.4332,0.4104,51.8897,47.4693,4.4204,52.0071,1270328.9,189.21,2000,9,3,thursday
2000-09-29,50.5,52.5,50.2,52.5,1990936,4.2701,2.3,49.7845,49.1208,45.8528,50.3647,49.7622,0.6024,0.4488,52.3151,47.2539,5.0613,62.4902,1293494.65,201.56,2000,9,3,friday
2000-10-02,52.5,54.76,52.02,54.5,3130083,3.8095,2.74,49.9995,49.2908,45.8488,51.0009,50.1132,0.8877,0.5366,53.2941,46.7049,6.5892,71.7986,1403219.15,213.05,2000,10,4,monday
2000-10-03,54.5,54.5,54.5,54.5,0,0.0,0.0,50.2285,49.4826,45.84,51.5392,50.4381,1.1011,0.6495,54.0881,46.3689,7.7191,81.1382,1381520.3,213.05,2000,10,4,tuesday
2000-10-04,53.61,55.71,53.51,55.35,2513878,1.5596,2.2,50.4885,49.6696,45.8369,52.1255,50.802,1.3235,0.7843,54.9754,46.0016,8.9738,82.1401,1484839.7,217.93,2000,10,4,wednesday
2000-10-05,55.35,56.93,55.1,56.3,2638477,1.7164,1.83,50.8085,49.8846,45.8414,52.7677,51.2092,1.5585,0.9391,55.9794,45.6376,10.3419,80.5695,1589531.2,223.39,2000,10,4,thursday
2000-10-06,56.65,57.03,55.77,56.38,1866781,0.1421,1.26,51.1325,50.0734,45.8463,53.3234,51.5923,1.7312,1.0975,56.8472,45.4178,11.4294,78.3582,1655548.65,223.85,2000,10,4,friday
2000-10-09,56.11,56.85,54.45,55.45,2142498,-1.6495,2.4,51.4395,50.2446,45.8447,53.6506,51.878,1.7726,1.2325,57.3965,45.4825,11.9141,71.8615,1739437.0,218.5,2000,10,4,monday
2000-10-10,55.4,56.0,54.6,55.0,1708337,-0.8115,1.4,51.7675,50.4208,45.8484,53.8582,52.1093,1.7489,1.3358,57.7515,45.7835,11.9679,71.5517,1785305.6,215.92,2000,10,4,tuesday
2000-10-11,54.89,55.49,54.3,55.1,1426344,0.1818,1.19,52.1805,50.6038,45.8628,54.0492,52.3308,1.7184,1.4123,57.8652,46.4958,11.3695,74.3363,1801181.85,216.49,2000,10,4,wednesday
2000-10-12,55.0,55.99,53.55,53.65,2039326,-2.6316,2.44,52.513,50.7368,45.871,53.9878,52.4285,1.5593,1.4417,57.6759,47.3501,10.3257,62.0087,1864548.6,208.17,2000,10,4,thursday
2000-10-13,53.11,56.25,53.11,56.25,1614926,4.8462,3.14,52.8755,50.9178,45.8848,54.3359,52.7116,1.6243,1.4782,58.0179,47.7331,10.2847,71.9585,1741072.9,223.1,2000,10,4,friday
2000-10-16,56.3,56.3,55.01,56.13,1277035,-0.2133,1.29,53.167,51.0894,45.8972,54.6119,52.9648,1.6471,1.512,58.3554,47.9786,10.3768,70.297,1727576.85,222.41,2000,10,4,monday
2000-10-17,55.61,56.21,54.51,55.35,2232756,-1.3896,1.7,53.4145,51.2154,45.9015,54.7254,53.1415,1.5839,1.5264,58.5187,48.3103,10.2084,71.2191,1769750.95,217.93,2000,10,4,tuesday
2000-10-18,54.51,55.51,53.67,54.5,2101812,-1.5357,1.84,53.6395,51.2894,45.9061,54.6908,53.2421,1.4486,1.5108,58.5009,48.7781,9.7228,65.5898,1770188.0,213.05,2000,10,4,wednesday
2000-10-19,54.35,55.5,54.25,55.2,1120509,1.2844,1.25,53.9195,51.3914,45.921,54.7691,53.3872,1.3819,1.4851,58.434,49.405,9.029,61.3828,1736262.35,217.07,2000,10,4,thursday
2000-10-20,54.93,55.1,52.85,53.63,1817591,-2.8442,2.25,54.056,51.4604,45.9266,54.5939,53.4051,1.1887,1.4258,58.3456,49.7664,8.5791,46.1942,1731338.45,208.05,2000,10,4,friday
2000-10-23,52.7,54.05,52.19,53.72,1582967,0.1678,1.86,54.2255,51.5288,45.9292,54.4594,53.4285,1.031,1.3468,58.1473,50.3037,7.8436,46.6146,1767918.0,208.57,2000,10,4,monday
2000-10-24,53.3,54.15,53.3,53.9,774557,0.3351,0.85,54.3805,51.6056,45.9377,54.3733,53.4634,0.91,1.2595,57.9626,50.7984,7.1642,43.318,1762799.1,209.6,2000,10,4,tuesday
2000-10-25,54.1,54.25,52.85,54.1,1223379,0.3711,1.4,54.593,51.6796,45.9532,54.3313,53.5105,0.8207,1.1717,57.4803,51.7057,5.7746,39.1089,1766459.8,210.75,2000,10,4,wednesday
2000-10-26,54.14,54.5,53.1,53.3,809347,-1.4787,1.4,54.7405,51.7658,45.9709,54.1726,53.495,0.6777,1.0729,56.9329,52.5481,4.3849,35.7671,1700576.95,206.15,2000,10,4,thursday
2000-10-27,55.3,56.48,53.5,55.1,4893936,3.3771,2.98,54.8705,51.8998,45.9981,54.3153,53.6138,0.7015,0.9986,56.7956,52.9454,3.8502,48.503,1845726.95,216.49,2000,10,4,friday
2000-10-30,54.8,56.6,54.8,56.1,1617366,1.8149,1.8,54.9505,52.0298,46.0328,54.5899,53.798,0.7919,0.9573,56.9426,52.9584,3.9842,54.4935,1770091.1,222.24,2000,10,4,monday
2000-10-31,56.9,59.1,56.55,58.87,3318338,4.9376,2.55,55.169,52.203,46.0871,55.2484,54.1737,1.0746,0.9807,57.807,52.531,5.2759,62.6425,1936008.0,238.15,2000,10,4,tuesday
2000-11-01,59.1,61.73,59.01,60.28,4440496,2.3951,2.72,55.4155,52.3726,46.1485,56.0225,54.626,1.3964,1.0639,58.9077,51.9233,6.9844,72.2932,2032338.9,246.25,2000,11,4,wednesday
2000-11-02,60.0,60.8,59.09,59.5,3600724,-1.294,1.71,55.5755,52.544,46.1984,56.5575,54.9871,1.5704,1.1652,59.5043,51.6467,7.8576,62.4521,2080451.25,241.77,2000,11,4,thursday
2000-11-03,59.4,60.34,58.8,60.04,2195079,0.9076,1.54,55.7585,52.7246,46.2502,57.0932,55.3614,1.7319,1.2785,60.1578,51.3592,8.7987,64.5137,2096866.15,244.87,2000,11,4,friday
2000-11-06,60.59,61.2,60.1,60.63,1925246,0.9827,1.1,56.0175,52.9152,46.3121,57.6374,55.7516,1.8857,1.4,60.9214,51.1136,9.8077,69.8795,2086003.55,248.26,2000,11,4,monday
2000-11-07,60.2,61.5,59.7,60.5,1960654,-0.2144,1.8,56.2925,53.1462,46.3788,58.0778,56.1034,1.9744,1.5149,61.5595,51.0255,10.5341,73.8854,2098619.4,247.51,2000,11,4,tuesday
2000-11-08,60.0,60.43,58.15,58.67,2454113,-3.0248,2.28,56.471,53.3466,46.4338,58.1689,56.2935,1.8754,1.587,61.8094,51.1326,10.6767,62.6735,2150007.85,237.0,2000,11,4,wednesday
2000-11-09,58.39,58.71,57.16,57.9,1976427,-1.3124,1.55,56.6835,53.5198,46.4868,58.1275,56.4125,1.715,1.6126,61.8857,51.4813,10.4043,66.5632,2146862.9,232.58,2000,11,4,thursday
2000-11-10,57.23,59.05,57.23,57.7,1058211,-0.3454,1.82,56.756,53.6658,46.5403,58.0617,56.5078,1.5539,1.6008,61.9731,51.5389,10.4342,65.3077,2119027.15,231.43,2000,11,4,friday
2000-11-13,57.56,57.59,56.31,57.0,815694,-1.2132,1.28,56.7995,53.8018,46.5926,57.8984,56.5443,1.3541,1.5515,62.0091,51.5899,10.4193,61.4645,2095960.1,227.41,2000,11,4,monday
2000-11-14,57.11,58.65,56.85,58.4,1121228,2.4561,1.8,56.952,53.9714,46.6521,57.9756,56.6818,1.2938,1.5,62.1615,51.7425,10.4191,64.606,2040383.7,235.45,2000,11,4,tuesday
2000-11-15,58.06,58.9,57.41,58.55,620252,0.2568,1.49,57.1545,54.1394,46.7134,58.0639,56.8202,1.2438,1.4487,62.2769,52.0321,10.2447,68.6567,1966305.7,236.31,2000,11,4,wednesday
2000-11-16,58.01,58.99,56.5,58.25,1247105,-0.5124,2.49,57.307,54.3064,46.7721,58.0926,56.9261,1.1665,1.3923,62.3656,52.2484,10.1171,62.5298,1972635.5,234.59,2000,11,4,thursday
2000-11-17,58.24,59.3,57.7,59.1,1549605,1.4592,1.6,57.5805,54.4904,46.8351,58.2476,57.0871,1.1605,1.3459,62.3872,52.7738,9.6134,62.0773,1959236.2,239.47,2000,11,4,friday
2000-11-20,59.15,59.34,57.25,57.7,1223964,-2.3689,2.09,57.7795,54.6582,46.8919,58.1633,57.1325,1.0308,1.2829,62.2296,53.3294,8.9002,44.7059,1941286.05,231.43,2000,11,4,monday
2000-11-21,57.01,57.64,56.52,57.3,2033514,-0.6932,1.12,57.9495,54.8354,46.9508,58.0305,57.1449,0.8856,1.2034,62.0191,53.8799,8.1391,35.1594,2004233.9,229.13,2000,11,4,tuesday
2000-11-22,56.72,57.1,55.25,55.7,2113805,-2.7923,1.85,58.0295,55.0126,46.9993,57.672,57.0379,0.6341,1.0896,61.8348,54.2242,7.6105,32.5046,2048755.2,219.94,2000,11,4,wednesday
2000-11-23,55.3,56.59,55.16,56.4,1253567,1.2567,1.43,58.1845,55.2006,47.0528,57.4763,56.9906,0.4856,0.9688,61.3828,54.9862,6.3965,33.4846,2070966.2,223.96,2000,11,4,thursday
2000-11-24,56.64,57.5,55.0,55.43,1452649,-1.7199,2.5,58.201,55.3292,47.1022,57.1615,56.875,0.2864,0.8323,61.335,55.067,6.268,27.193,1898901.85,218.39,2000,11,4,friday
2000-11-27,55.16,58.0,55.11,57.95,1798731,4.5463,2.89,58.2935,55.4822,47.1645,57.2828,56.9547,0.3281,0.7315,61.2717,55.3153,5.9565,40.7542,1907970.1,232.86,2000,11,4,monday
2000-11-28,58.4,61.4,58.26,61.0,4408828,5.2632,3.14,58.4,55.6942,47.2445,57.8547,57.2543,0.6003,0.7052,61.6085,55.1915,6.417,57.7615,1962494.6,250.38,2000,11,4,tuesday
2000-11-29,60.5,61.2,58.77,60.0,4430221,-1.6393,2.43,58.386,55.8942,47.333,58.1847,57.4577,0.727,0.7096,61.5622,55.2098,6.3524,56.8898,1961980.85,244.64,2000,11,4,wednesday
2000-11-30,59.83,59.83,56.89,56.89,4885424,-5.1833,2.94,58.2555,56.04,47.4194,57.9855,57.4156,0.5699,0.6817,61.4534,55.0576,6.3958,47.7686,2026215.85,226.78,2000,11,4,thursday
2000-12-01,57.3,57.8,55.15,56.4,1937319,-0.8613,2.65,58.0735,56.15,47.4932,57.7416,57.3404,0.4012,0.6256,61.2581,54.8889,6.3692,48.3278,2013327.85,223.96,2000,12,4,friday
2000-12-04,56.15,56.75,54.45,55.4,1137341,-1.773,2.3,57.812,56.2514,47.5592,57.3814,57.1967,0.1847,0.5374,60.9715,54.6525,6.319,41.4481,1973932.6,218.22,2000,12,4,monday
2000-12-05,55.75,57.5,55.7,57.5,1238876,3.7906,1.8,57.662,56.3854,47.6395,57.3996,57.2191,0.1805,0.466,60.558,54.766,5.7921,47.3063,1937843.7,230.28,2000,12,4,tuesday
2000-12-06,57.84,58.5,56.8,58.0,1120684,0.8696,1.7,57.6285,56.5484,47.7257,57.492,57.277,0.215,0.4158,60.4907,54.7663,5.7245,49.3652,1871172.25,233.15,2000,12,4,wednesday
2000-12-07,58.15,59.65,55.85,56.45,3325515,-2.6724,3.8,57.556,56.6704,47.8007,57.3317,57.2157,0.1159,0.3558,60.4624,54.6496,5.8128,43.5017,1938626.65,224.25,2000,12,4,thursday
2000-12-08,57.29,58.97,56.03,58.25,6809786,3.1887,2.94,57.5835,56.7854,47.8807,57.473,57.2923,0.1806,0.3208,60.506,54.661,5.845,51.3227,2226205.4,234.59,2000,12,4,friday
2000-12-11,58.21,58.5,56.25,57.5,2329499,-1.2876,2.25,57.6085,56.8454,47.9599,57.4771,57.3077,0.1694,0.2905,60.5185,54.6985,5.82,50.473,2301895.65,230.28,2000,12,4,monday
2000-12-12,57.2,58.0,56.5,56.97,1379404,-0.9217,1.5,57.537,56.8948,48.0433,57.3991,57.2827,0.1164,0.2557,60.4354,54.6386,5.7968,53.1639,2314804.45,227.24,2000,12,4,tuesday
2000-12-13,57.0,57.26,54.11,54.44,2464563,-4.4409,3.15,57.3315,56.8766,48.1085,56.9439,57.0721,-0.1283,0.1789,60.4979,54.1651,6.3328,45.5251,2407020.0,212.7,2000,12,4,wednesday
2000-12-14,53.6,53.75,51.25,52.7,3250390,-3.1962,2.5,57.054,56.8046,48.1658,56.291,56.7483,-0.4573,0.0516,60.801,53.307,7.494,43.9788,2507184.25,202.71,2000,12,4,thursday
2000-12-15,52.0,53.35,51.25,51.6,3548849,-2.0873,2.1,56.679,56.709,48.2187,55.5693,56.3669,-0.7977,-0.1182,61.0183,52.3398,8.6785,35.0588,2607146.45,196.39,2000,12,4,friday
2000-12-18,51.8,53.25,50.7,51.94,1657328,0.6589,2.55,56.391,56.6388,48.2704,55.0109,56.039,-1.0281,-0.3002,61.1856,51.5964,9.5892,25.5663,2628814.65,198.34,2000,12,4,monday
2000-12-19,51.31,53.93,50.36,53.8,1874667,3.5811,3.57,56.216,56.6148,48.3276,54.8246,55.8731,-1.0485,-0.4499,61.1251,51.3069,9.8181,34.0206,2620872.3,209.03,2000,12,4,tuesday
2000-12-20,53.3,53.75,50.94,51.85,1554937,-3.6245,2.81,56.0235,56.5498,48.3723,54.367,55.5751,-1.2081,-0.6015,61.3055,50.7415,10.5641,36.1842,2592928.9,197.83,2000,12,4,wednesday
2000-12-21,50.76,52.99,50.71,52.39,1658724,1.0415,2.28,55.823,56.5246,48.4113,54.0628,55.3392,-1.2764,-0.7365,61.3439,50.3021,11.0418,39.0377,2613186.75,200.93,2000,12,4,thursday
2000-12-22,52.75,53.55,52.67,53.15,767614,1.4507,0.88,55.709,56.4626,48.4571,53.9224,55.177,-1.2546,-0.8401,61.3568,50.0612,11.2955,43.7673,2578935.0,205.29,2000,12,4,friday
2000-12-25,53.15,53.15,53.15,53.15,0,0.0,0.0,55.469,56.403,48.5036,53.8036,55.0269,-1.2233,-0.9168,61.1237,49.8143,11.3095,36.3636,2488998.45,205.29,2000,12,4,monday
2000-12-26,53.15,53.15,53.15,53.15,0,0.0,0.0,55.0765,56.359,48.5496,53.703,54.8879,-1.1848,-0.9704,60.1774,49.9756,10.2018,34.3042,2268557.05,205.29,2000,12,4,tuesday
2000-12-27,53.15,54.6,53.15,53.95,699260,1.5052,1.45,54.774,56.348,48.5993,53.741,54.8184,-1.0774,-0.9918,59.3344,50.2136,9.1209,41.4966,2082009.0,209.89,2000,12,4,wednesday
2000-12-28,54.42,56.27,54.35,56.27,976848,4.3003,1.92,54.743,56.3694,48.6597,54.1301,54.9259,-0.7958,-0.9526,59.251,50.235,9.016,43.4954,1886580.2,223.21,2000,12,4,thursday
2000-12-29,56.3,56.75,55.43,55.69,676988,-1.0307,1.32,54.7075,56.4106,48.7156,54.3701,54.9825,-0.6124,-0.8846,59.1715,50.2435,8.928,43.9867,1823563.65,219.88,2000,12,4,friday
2001-01-01,55.69,55.69,55.69,55.69,0,0.0,0.0,54.722,56.45,48.7686,54.5731,55.0349,-0.4618,-0.8,59.1974,50.2466,8.9507,45.5923,1766696.6,219.88,2001,1,1,monday
2001-01-02,56.2,56.2,54.0,54.5,745696,-2.1368,2.2,54.572,56.462,48.8158,54.5619,54.9953,-0.4334,-0.7267,58.8522,50.2918,8.5603,50.2276,1742037.6,213.05,2001,1,1,tuesday
2001-01-03,54.33,54.33,51.5,53.0,1922929,-2.7523,2.83,54.322,56.44,48.8511,54.3216,54.8475,-0.5259,-0.6865,58.3349,50.3091,8.0257,51.1592,1782149.85,204.43,2001,1,1,wednesday
2001-01-04,54.2,56.7,53.63,56.1,2097249,5.8491,3.07,54.3045,56.496,48.9066,54.5952,54.9403,-0.3451,-0.6182,58.2812,50.3278,7.9533,65.0602,1720736.55,222.24,2001,1,1,thursday
2001-01-05,56.0,58.48,55.66,58.0,2033861,3.3868,2.82,54.292,56.554,48.9673,55.119,55.1669,-0.0479,-0.5042,58.2177,50.3663,7.8514,68.3636,1481940.3,233.15,2001,1,1,friday
2001-01-08,57.31,57.8,55.77,57.35,1067204,-1.1207,2.03,54.2845,56.579,49.0323,55.4622,55.3286,0.1336,-0.3766,58.1849,50.3841,7.8008,61.6089,1418825.55,229.42,2001,1,1,monday
2001-01-09,56.67,57.31,55.1,56.65,982180,-1.2206,2.21,54.2685,56.5346,49.0954,55.645,55.4265,0.2185,-0.2576,58.1249,50.4121,7.7127,67.094,1398964.35,225.4,2001,1,1,tuesday
2001-01-10,55.89,55.9,53.67,54.78,1219945,-3.301,2.23,54.2855,56.4246,49.1532,55.5119,55.3786,0.1333,-0.1794,58.148,50.423,7.7251,57.7749,1336733.45,214.66,2001,1,1,wednesday
2001-01-11,54.5,54.98,53.4,54.05,1017715,-1.3326,1.58,54.353,56.3156,49.207,55.287,55.2802,0.0068,-0.1422,58.1454,50.5606,7.5849,52.9335,1225099.7,210.46,2001,1,1,thursday
